Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Slovakia,SVK,2001,29821.88477,8928.69043,2771.499267578125
Slovakia,SVK,2002,29675.19922,9311.74707,2937.272461
Slovakia,SVK,2003,29581.15039,9206.667969,1825.504883
Slovakia,SVK,2004,28691.72656,8719.652344,2146.093017578125
Slovakia,SVK,2005,30246.12305,9021.888672,2419.879150390625
Slovakia,SVK,2006,28577.41211,9109.767578,2494.299805
Slovakia,SVK,2007,27386.99219,7706.841797,2548.220215
Slovakia,SVK,2008,28147.75781,8342.22168,2433.749267578125
Slovakia,SVK,2009,25806.40039,6986.536621,2608.983154296875
Slovakia,SVK,2010,27471.62891,7182.603027,3021.628662109375
Slovakia,SVK,2011,26088.83398,7542.321289,2543.827880859375
Slovakia,SVK,2012,24427.76758,7529.172852,2802.006103515625
Slovakia,SVK,2013,24775.5,7582.926758,3219.712891
Slovakia,SVK,2014,22374.17383,7421.866211,3289.407470703125
Slovakia,SVK,2015,22897.52344,7200.616211,3244.632813
Slovakia,SVK,2016,23124.69531,6974.006348,3376.613525390625
Slovakia,SVK,2017,24918.37695,7069.381836,3356.150634765625
Slovakia,SVK,2018,24839.50195,6910.640137,2979.837402
Slovakia,SVK,2019,23083.72266,7083.608887,3381.904052734375
Slovakia,SVK,2020,22199.83203,7128.964844,3471.881591796875
Slovakia,SVK,2021,24963.29102,7255.033691,3546.32959
Slovenia,SVN,1990,23618.79492,6536.566895,4383.008301
Slovenia,SVN,1991,22258.04297,6998.462891,5313.738281
Slovenia,SVN,1992,21687.7793,5618.849609,5047.379883
Slovenia,SVN,1993,23222.67383,5611.033691,4485.975098
Slovenia,SVN,1994,23966.4375,6554.370605,5037.174805
Slovenia,SVN,1995,25774.88867,6810.459961,4829.493164
Slovenia,SVN,1996,27339.75391,6509.541016,5454.261719
Slovenia,SVN,1997,28453.7793,7165.683105,4598.868652
Slovenia,SVN,1998,28033.23242,7165.946777,5133.186523
Slovenia,SVN,1999,27594.44141,6703.96582,5612.296387
Slovenia,SVN,2000,26943.7207,6796.468262,5816.014648
Slovenia,SVN,2001,28172.57422,7456.741699,5726.756348
Slovenia,SVN,2002,28328.58984,7791.303711,5029.879395
Slovenia,SVN,2003,28551.88672,7289.669922,4509.944336
Slovenia,SVN,2004,29091.30859,7584.738281,6123.234863
Slovenia,SVN,2005,29452.9082,8104.138184,5143.621582
Slovenia,SVN,2006,30073.76172,7565.057129,5260.554688
Slovenia,SVN,2007,29961.26172,7679.761719,4754.66748
Slovenia,SVN,2008,31742.96289,8361.276367,6041.647949
Slovenia,SVN,2009,28017.01172,7562.076172,6782.796875
Slovenia,SVN,2010,28282.76172,7373.749023,6499.970703
Slovenia,SVN,2011,27521.97266,8020.516113,5271.267578
Slovenia,SVN,2012,26547.14063,7068.141602,5826.569336
Slovenia,SVN,2013,25344.80273,6718.508301,6808.124023
Slovenia,SVN,2014,23156.47852,8009.575684,8724.441406
Slovenia,SVN,2015,23187.54102,7046.819824,5726.72998
Slovenia,SVN,2016,24776.34961,7077.94873,6599.624512
Slovenia,SVN,2017,25285.34375,7730.271973,5780.98877
Slovenia,SVN,2018,25490.94922,7058.011719,6741.334961
Slovenia,SVN,2019,24452.13867,7083.76123,6465.94873
Slovenia,SVN,2020,21870.37109,7701.117676,7132.087891
Slovenia,SVN,2021,21831.5,6892.395996,6770.812012
South Africa,ZAF,1965,18267.83984,0,5.6440300941467285
South Africa,ZAF,1966,17916.22266,0,5.352487564086914
South Africa,ZAF,1967,18183.97656,0,3.7674412727355957
South Africa,ZAF,1968,18700.89844,0,3.3887534141540527
South Africa,ZAF,1969,18759.36328,0,2.888744592666626
South Africa,ZAF,1970,19094.1582,0,3.3495895862579346
South Africa,ZAF,1971,20017.20117,0,14.611906051635742
South Africa,ZAF,1972,20040.06836,0,105.92647552490234
South Africa,ZAF,1973,20979.81445,0,121.80083465576172
South Africa,ZAF,1974,21005.86133,0,136.33261108398438
South Africa,ZAF,1975,21833.36914,0,131.44686889648438
South Africa,ZAF,1976,22140.99609,0,214.70510864257812
South Africa,ZAF,1977,22129.58789,0,217.0766143798828
South Africa,ZAF,1978,21385.04492,0,207.78163146972656
South Africa,ZAF,1979,21623.17969,0,121.5638198852539
South Africa,ZAF,1980,22514.12891,0,102.7193603515625
South Africa,ZAF,1981,25467.41992,0,166.63441467285156
South Africa,ZAF,1982,26723.02539,0,99.64366149902344
South Africa,ZAF,1983,26382.52734,0,56.766536712646484
South Africa,ZAF,1984,27722.50195,349.7704162597656,52.0047493
South Africa,ZAF,1985,27468.1875,461.50274658203125,56.46342849731445
South Africa,ZAF,1986,26926.33008,745.7211303710938,143.27679443359375
South Africa,ZAF,1987,26945.53125,510.2073974609375,139.41014099121094
South Africa,ZAF,1988,28579.76172,848.2413940429688,266.3748474121094
South Africa,ZAF,1989,26609.18945,876.5245971679688,227.06150817871094
South Africa,ZAF,1990,27247.12891,651.4628295898438,81.15538024902344
South Africa,ZAF,1991,26258.60547,687.8832397460938,155.22271728515625
South Africa,ZAF,1992,25818.26563,681.4859619140625,57.49950027
South Africa,ZAF,1993,25338.00195,519.4100952148438,10.892749786376953
South Africa,ZAF,1994,25604.38281,678.3191528320312,78.29112243652344
South Africa,ZAF,1995,26158.21094,773.8908081054688,37.75114059448242
South Africa,ZAF,1996,26094.52539,790.9787598,96.86795806884766
South Africa,ZAF,1997,26124.00781,834.8028564453125,154.7447509765625
South Africa,ZAF,1998,25204.25391,883.4945678710938,124.8515396118164
South Africa,ZAF,1999,25813.74219,821.5238647460938,62.601009368896484
South Africa,ZAF,2000,25432.90625,820.9460449,106.90829467773438
South Africa,ZAF,2001,25342.28711,663.0891723632812,141.2794189453125
South Africa,ZAF,2002,24256.50391,727.7344970703125,164.4261474609375
South Africa,ZAF,2003,26079.52539,754.3035278320312,80.50210571289062
South Africa,ZAF,2004,28147.5293,781.4816284179688,85.33736419677734
South Africa,ZAF,2005,26378.91016,648.0507202148438,109.74340057373047
South Africa,ZAF,2006,26582.81836,564.5634155273438,198.52577209472656
South Africa,ZAF,2007,26896.17383,625.1505737304688,194.7871094
South Africa,ZAF,2008,28504.65234,704.4178466796875,102.76441955566406
South Africa,ZAF,2009,27992.29883,679.8833618164062,111.66324615478516
South Africa,ZAF,2010,27764.30469,703.4440918,89.97515869140625
South Africa,ZAF,2011,26925.86523,656.7620849609375,194.0400391
South Africa,ZAF,2012,26187.4082,645.7987060546875,84.77657318115234
South Africa,ZAF,2013,25821.33594,687.1557006835938,98.65800476074219
South Africa,ZAF,2014,25619.21289,657.4381103515625,216.80958557128906
South Africa,ZAF,2015,24659.10156,570.9425048828125,312.9404602050781
South Africa,ZAF,2016,25236.06641,686.7375488,427.28375244140625
South Africa,ZAF,2017,24631.35742,635.7783203,623.1821289
South Africa,ZAF,2018,23457.9375,508.71014404296875,655.1062622070312
South Africa,ZAF,2019,24168.28906,587.2894897460938,672.8795166015625
South Africa,ZAF,2020,21857.80273,592.7484130859375,730.7532348632812
South Africa,ZAF,2021,21795.68555,435.9398498535156,785.0763549804688
South America,,1965,5562.958008,0,689.2006225585938
South America,,1966,5735.320313,0,748.4490356445312
South America,,1967,5782.945313,0,772.2371826171875
South America,,1968,6040.848633,0,800.2476196289062
South America,,1969,6151.683594,0,842.3784790039062
South America,,1970,6192.69043,0,977.5374755859375
South America,,1971,6341.891602,0,1067.1151123046875
South America,,1972,6572.160645,0,1183.742676
South America,,1973,7107.989746,0,1304.683105
South America,,1974,7308.620605,13.973845481872559,1467.749512
South America,,1975,7210.181152,33.19796371459961,1567.065673828125
South America,,1976,7513.237305,33.17194747924805,1706.5938720703125
South America,,1977,7735.033691,20.64603042602539,1857.0137939453125
South America,,1978,7897.412598,35.71845626831055,1994.5435791015625
South America,,1979,8194.49707,32.471405029296875,2214.412109
South America,,1980,8139.229004,27.60650062561035,2427.272705078125
South America,,1981,7894.620117,32.49642562866211,2398.880371
South America,,1982,7794.699219,21.110918045043945,2547.376220703125
South America,,1983,7533.404785,37.613861083984375,2689.625
South America,,1984,7498.603027,67.95046234,2895.337158203125
South America,,1985,7485.702637,96.86347961425781,3069.326904296875
South America,,1986,7818.734375,60.74986649,3233.735595703125
South America,,1987,7861.479492,75.65127563476562,3385.631836
South America,,1988,7997.703613,63.89799499511719,3441.622559
South America,,1989,7906.342285,67.22335815429688,3463.521484
South America,,1990,7643.273926,91.42733001708984,3541.763916015625
South America,,1991,7644.331543,86.75833129882812,3721.492431640625
South America,,1992,8049.172363,81.91146087646484,3747.194824
South America,,1993,8113.876953,74.59821319580078,3962.899658203125
South America,,1994,8495.911133,74.21480560302734,4140.266113
South America,,1995,8756.231445,84.38530731201172,4221.84375
South America,,1996,8956.021484,85.61862946,4311.887207
South America,,1997,9292.723633,94.85554504394531,4491.52002
South America,,1998,9537.698242,89.92479705810547,4515.995117
South America,,1999,9470.161133,91.58831787109375,4447.424316
South America,,2000,9316.168945,99.54581451416016,4622.56543
South America,,2001,9248.417969,170.24632263183594,4274.400879
South America,,2002,9095.871094,153.7342071533203,4404.798828
South America,,2003,8959.714844,160.49844360351562,4518.472168
South America,,2004,9426.677734,146.6292724609375,4581.124512
South America,,2005,9544.069336,123.62368774414062,4767.612793
South America,,2006,9816.78418,155.8970947265625,4901.196777
South America,,2007,10257.72949,139.86016845703125,5027.138672
South America,,2008,10448.46582,149.8405762,5000.570801
South America,,2009,10043.62012,145.82257080078125,5079.654785
South America,,2010,10754.31641,147.46084594726562,5086.92041
South America,,2011,11095.77637,147.25064086914062,5315.821777
South America,,2012,11574.19043,147.39584350585938,5193.251953
South America,,2013,11991.25879,140.0001678466797,5029.908691
South America,,2014,12041.53418,132.9588623046875,4920.848145
South America,,2015,11722.21191,136.4464569091797,4852.210938
South America,,2016,11187.95508,149.06744384765625,4989.899902
South America,,2017,11039.37988,132.7482147216797,5130.138184
South America,,2018,10529.54004,135.13388061523438,5225.053711
South America,,2019,10159.49512,145.49095153808594,5213.894531
South America,,2020,9041.995117,144.59617614746094,5224.237305
South America,,2021,9910.901367,147.65365600585938,5123.980957
South Korea,KOR,1965,2516.523193359375,0,72.70062255859375
South Korea,KOR,1966,2970.820556640625,0,98.52333068847656
South Korea,KOR,1967,3355.724609,0,93.21510314941406
South Korea,KOR,1968,3779.985107421875,0,88.97040557861328
South Korea,KOR,1969,4441.675293,0,133.91192626953125
South Korea,KOR,1970,5089.38623,0,112.11284637451172
South Korea,KOR,1971,5396.745605,0,118.81486511230469
South Korea,KOR,1972,5485.722656,0,120.7342758178711
South Korea,KOR,1973,6691.414551,0,111.20628356933594
South Korea,KOR,1974,6783.44043,0,162.03155517578125
South Korea,KOR,1975,7366.619629,0,140.65113830566406
South Korea,KOR,1976,8119.783691,0,147.15504455566406
South Korea,KOR,1977,9248.092773,5.5595197677612305,112.9057388305664
South Korea,KOR,1978,10022.7959,178.2930908203125,144.4853516
South Korea,KOR,1979,11341.07031,238.42343139648438,181.00527954101562
South Korea,KOR,1980,11525.29883,259.3329162597656,149.25582885742188
South Korea,KOR,1981,11901.80371,212.96310424804688,198.98800659179688
South Korea,KOR,1982,11735.95996,273.59417724609375,129.4774169921875
South Korea,KOR,1983,12197.47168,639.9974365234375,170.673584
South Korea,KOR,1984,13037.03809,830.3541870117188,146.6262969970703
South Korea,KOR,1985,13901.35254,1164.4613037109375,230.8061981201172
South Korea,KOR,1986,14805.25195,1946.765137,222.8487548828125
South Korea,KOR,1987,15669.49023,2676.032470703125,281.2790832519531
South Korea,KOR,1988,17750.0625,2703.617431640625,139.62197875976562
South Korea,KOR,1989,18805.25586,3162.993408203125,206.2644500732422
South Korea,KOR,1990,21019.3418,3496.550537109375,322.7826843261719
South Korea,KOR,1991,23874.70508,3683.905762,237.73104858398438
South Korea,KOR,1992,27142.39648,3658.194091796875,209.0172882080078
South Korea,KOR,1993,29628.99414,3720.940185546875,282.1623535
South Korea,KOR,1994,32008.11133,3713.132080078125,154.98033142089844
South Korea,KOR,1995,34393.75,4199.253418,197.9362030029297
South Korea,KOR,1996,37643.0625,4584.846191,185.00387573242188
South Korea,KOR,1997,41211.51172,4734.855957,185.76783752441406
South Korea,KOR,1998,36064.94141,5458.81543,275.7807312011719
South Korea,KOR,1999,38677.86328,6219.990723,268.1461486816406
South Korea,KOR,2000,40620.18359,6525.774902,256.93402099609375
South Korea,KOR,2001,41437.46875,6626.243164,150.52401733398438
South Korea,KOR,2002,42967.55469,6949.97168,209.82151794433594
South Korea,KOR,2003,43670.22266,7477.474609,307.98211669921875
South Korea,KOR,2004,44672.29297,7453.698242,280.1833496
South Korea,KOR,2005,45424.77734,8281.289063,244.68765258789062
South Korea,KOR,2006,46079.91016,8309.042969,246.0031280517578
South Korea,KOR,2007,47900.97266,7909.521973,282.88348388671875
South Korea,KOR,2008,48276.38281,8276.551758,300.9539489746094
South Korea,KOR,2009,48625.71094,8024.879395,324.8137207
South Korea,KOR,2010,52907.23438,7988.087891,565.1654663085938
South Korea,KOR,2011,55128.67969,8226.827148,804.5315551757812
South Korea,KOR,2012,55853.71875,7901.09082,832.1923217773438
South Korea,KOR,2013,56273.54688,7209.385254,976.9298706054688
South Korea,KOR,2014,55552.33594,8034.328613,1141.8597412109375
South Korea,KOR,2015,55948.78906,8377.557617,1248.625488
South Korea,KOR,2016,57740.08984,8162.357422,1363.351318359375
South Korea,KOR,2017,58797.99609,7418.265625,1649.257324
South Korea,KOR,2018,60296.75781,6623.720215,1889.535645
South Korea,KOR,2019,58617.48047,7204.911621,2021.7786865234375
South Korea,KOR,2020,55027.35547,7873.955078,2041.044189453125
South Korea,KOR,2021,57816.98438,7733.501953,2536.220215
Spain,ESP,1965,8685.066406,0,1810.9183349609375
Spain,ESP,1966,9270.108398,0,2480.687744140625
Spain,ESP,1967,10494.78516,0,2040.69873
Spain,ESP,1968,10873.74316,7.100461006164551,2174.184814453125
Spain,ESP,1969,11855.33301,70.18087768554688,2699.851074
Spain,ESP,1970,13099.78809,77.29445648,2428.052734
Spain,ESP,1971,14030.68652,208.9168243408203,2750.292724609375
Spain,ESP,1972,14741.56934,388.9031982421875,3031.255859
Spain,ESP,1973,16681.05273,529.5646973,2442.90332
Spain,ESP,1974,17090.7832,577.7178955078125,2552.456543
Spain,ESP,1975,17781.55469,596.6188354492188,2158.203369140625
Spain,ESP,1976,19389.51758,590.9411621,1722.6636962890625
Spain,ESP,1977,18534.00195,504.8699035644531,3222.698974609375
Spain,ESP,1978,18301.48828,585.9588012695312,3240.529297
Spain,ESP,1979,19411.76172,508.5042419433594,3691.052490234375
Spain,ESP,1980,20790.54883,390.3462829589844,2348.510254
Spain,ESP,1981,21090.0918,714.9837646484375,1744.332763671875
Spain,ESP,1982,20662.2207,651.3489990234375,2078.402099609375
Spain,ESP,1983,20903.11133,787.5070801,2128.567871
Spain,ESP,1984,19934.95703,1697.653809,2458.192871
Spain,ESP,1985,19317.50781,2054.410645,2438.841309
Spain,ESP,1986,19439.77148,2735.449707,2060.444824
Spain,ESP,1987,19933.16406,3006.253662109375,2124.747314453125
Spain,ESP,1988,19729.57813,3668.105224609375,2724.742919921875
Spain,ESP,1989,21729.20898,4071.171875,1511.152587890625
Spain,ESP,1990,21371.83789,3927.968262,1962.583984
Spain,ESP,1991,22044.97461,4012.902587890625,2098.466309
Spain,ESP,1992,23920.71875,4016.209961,1474.4666748046875
Spain,ESP,1993,22465.11719,4023.680419921875,1879.418945
Spain,ESP,1994,23495.29688,3957.416748046875,2166.279541015625
Spain,ESP,1995,24873.27734,3954.878173828125,1819.9725341796875
Spain,ESP,1996,24667.84375,4005.045898,3063.549316
Spain,ESP,1997,26721.31055,3919.265137,2741.104248046875
Spain,ESP,1998,27959.28125,4163.855469,2723.324219
Spain,ESP,1999,29550.18164,4127.935059,2009.0054931640625
Spain,ESP,2000,30473.33398,4323.61377,2622.436767578125
Spain,ESP,2001,30778.99609,4346.588379,3545.158447265625
Spain,ESP,2002,31833.83008,4210.480469,2483.614501953125
Spain,ESP,2003,32117.76758,4042.469727,3910.460693359375
Spain,ESP,2004,33344.5625,4061.218994140625,3448.467773
Spain,ESP,2005,34076.27734,3591.645751953125,2801.927734
Spain,ESP,2006,33355.21875,3670.369629,3378.123291015625
Spain,ESP,2007,33676.67188,3291.174805,3685.117188
Spain,ESP,2008,31651.32227,3451.833984,3877.988525390625
Spain,ESP,2009,28177.5918,3035.27002,4525.187988
Spain,ESP,2010,26837.19727,3496.690918,6100.064941
Spain,ESP,2011,26871.35156,3245.781005859375,5513.243164
Spain,ESP,2012,26379.41211,3436.597656,5632.724121
Spain,ESP,2013,23888.64648,3161.467773,6720.865234
Spain,ESP,2014,23389.04688,3184.671875,6680.23877
Spain,ESP,2015,24664.37891,3172.906005859375,5908.110352
Spain,ESP,2016,24520.61719,3229.067138671875,6344.961914
Spain,ESP,2017,25886.04102,3181.405273,5406.291992
Spain,ESP,2018,25636.70898,3032.162598,6391.73584
Spain,ESP,2019,24979.41406,3154.053711,5916.46582
Spain,ESP,2020,20839.92773,3142.456298828125,6804.780273
Spain,ESP,2021,22768.81836,3035.171630859375,7423.595703
Sri Lanka,LKA,1965,843.7280273,0,97.13960266113281
Sri Lanka,LKA,1966,843.6522827148438,0,103.67044830322266
Sri Lanka,LKA,1967,843.5932006835938,0,103.99742126464844
Sri Lanka,LKA,1968,844.5077514648438,0,117.41153717041016
Sri Lanka,LKA,1969,843.5163574,0,132.9016876220703
Sri Lanka,LKA,1970,1407.567871,0,175.32481384277344
Sri Lanka,LKA,1971,1387.694580078125,0,191.48312377929688
Sri Lanka,LKA,1972,1431.417236328125,0,192.6488494873047
Sri Lanka,LKA,1973,1493.886962890625,0,155.2348633
Sri Lanka,LKA,1974,1171.1231689453125,0,218.47930908203125
Sri Lanka,LKA,1975,1191.6983642578125,0,231.44033813476562
Sri Lanka,LKA,1976,1139.490478515625,0,234.12574768066406
Sri Lanka,LKA,1977,1197.3726806640625,0,251.47935485839844
Sri Lanka,LKA,1978,1214.2647705078125,0,277.98406982421875
Sri Lanka,LKA,1979,1250.098876953125,0,292.2825012207031
Sri Lanka,LKA,1980,1239.4906005859375,0,291.08050537109375
Sri Lanka,LKA,1981,1277.7982177734375,0,304.2793273925781
Sri Lanka,LKA,1982,1372.631348,0,306.66351318359375
Sri Lanka,LKA,1983,1403.7760009765625,0,228.89215087890625
Sri Lanka,LKA,1984,1318.519775390625,0,387.9118652
Sri Lanka,LKA,1985,1150.58252,0,437.91046142578125
Sri Lanka,LKA,1986,1171.677246,0,476.6651306152344
Sri Lanka,LKA,1987,1284.298095703125,0,386.76898193359375
Sri Lanka,LKA,1988,1175.348388671875,0,454.93121337890625
Sri Lanka,LKA,1989,1082.168212890625,0,484.2016906738281
Sri Lanka,LKA,1990,1188.279052734375,0,536.7230224609375
Sri Lanka,LKA,1991,1175.3599853515625,0,525.5413818359375
Sri Lanka,LKA,1992,1320.613281,0,483.4559020996094
Sri Lanka,LKA,1993,1320.856689453125,0,626.2114258
Sri Lanka,LKA,1994,1421.320313,0,668.2385254
Sri Lanka,LKA,1995,1501.408447265625,0,731.6891479492188
Sri Lanka,LKA,1996,1809.6856689453125,0,523.5303344726562
Sri Lanka,LKA,1997,1842.9056396484375,0,551.8703613
Sri Lanka,LKA,1998,1916.5054931640625,0,623.5775146484375
Sri Lanka,LKA,1999,2055.164063,0,662.4321899414062
Sri Lanka,LKA,2000,2346.436767578125,0,505.1836853027344
Sri Lanka,LKA,2001,2266.343262,0,485.0162353515625
Sri Lanka,LKA,2002,2392.772949,0,414.26788330078125
Sri Lanka,LKA,2003,2362.670654296875,0,501.5400391
Sri Lanka,LKA,2004,2317.629638671875,0,442.2851563
Sri Lanka,LKA,2005,2653.004638671875,0,508.2356262207031
Sri Lanka,LKA,2006,2695.687012,0,672.2119141
Sri Lanka,LKA,2007,2833.671142578125,0,565.1798095703125
Sri Lanka,LKA,2008,2597.037109,0,584.3004150390625
Sri Lanka,LKA,2009,2658.129883,0,545.0802612304688
Sri Lanka,LKA,2010,2649.213379,0,786.6168212890625
Sri Lanka,LKA,2011,3066.689453,0,638.4346923828125
Sri Lanka,LKA,2012,3331.160156,0,465.3614501953125
Sri Lanka,LKA,2013,2882.743652,0,950.8690185546875
Sri Lanka,LKA,2014,3454.535888671875,0,640.1123047
Sri Lanka,LKA,2015,3739.273681640625,0,829.4461059570312
Sri Lanka,LKA,2016,4335.259766,0,604.2975463867188
Sri Lanka,LKA,2017,4226.629395,0,592.4092407226562
Sri Lanka,LKA,2018,4050.866455078125,0,892.8660278320312
Sri Lanka,LKA,2019,4355.268066,0,717.322998
Sri Lanka,LKA,2020,4051.877685546875,0,769.9161376953125
Sri Lanka,LKA,2021,,,1057.523438
Sweden,SWE,1965,33002.96094,6.594035625457764,17722.43945
Sweden,SWE,1966,36418.74609,16.35121726989746,17224.87109
Sweden,SWE,1967,35975.20313,18.01391602,18504.31445
Sweden,SWE,1968,39555.80078,8.217101097106934,18145.93945
Sweden,SWE,1969,41791.375,21.62742805480957,15455.20215
Sweden,SWE,1970,45099.48438,19.727203369140625,15282.29688
Sweden,SWE,1971,42090.53516,31.544315338134766,19060.46289
Sweden,SWE,1972,42626.16016,511.4969787597656,19642.91992
Sweden,SWE,1973,43615.62109,734.8245239257812,21874.79688
Sweden,SWE,1974,39546.12891,713.0270385742188,20855.44727
Sweden,SWE,1975,39532.32031,4143.077148,20915.81836
Sweden,SWE,1976,43060.54297,5518.546875,19854.4043
Sweden,SWE,1977,41151.99609,6848.32666,19311.51172
Sweden,SWE,1978,49134.57813,8152.168945,20737.86328
Sweden,SWE,1979,52975.09375,7192.59082,21894.05859
Sweden,SWE,1980,46834.97266,9037.650391,21208.10352
Sweden,SWE,1981,41984.67188,12841.84863,21575.7793
Sweden,SWE,1982,39387.77734,13301.12793,19932.72266
Sweden,SWE,1983,35101.54297,13963.42969,23105.70313
Sweden,SWE,1984,34225.15625,17325.60938,24784.20703
Sweden,SWE,1985,37065.10938,19882.10938,25806.39844
Sweden,SWE,1986,39583.10547,23671.71289,22244.10352
Sweden,SWE,1987,34665.78516,22705.69531,25975.69336
Sweden,SWE,1988,32577.79102,23271.88477,25183.53516
Sweden,SWE,1989,31184.38281,21863.4043,25741.27734
Sweden,SWE,1990,31305.63672,22582.87305,25752.17578
Sweden,SWE,1991,27394.33008,25252.98047,22376.74414
Sweden,SWE,1992,28233.57227,20756.59375,26062.9043
Sweden,SWE,1993,27773.77344,19916.97852,26045.88281
Sweden,SWE,1994,29025.01563,23593.50977,20696.12109
Sweden,SWE,1995,27704.42383,22457.23828,23673.27539
Sweden,SWE,1996,29692.91016,23789.28711,18081.18359
Sweden,SWE,1997,27543.94922,22372.86523,24090.25781
Sweden,SWE,1998,30520.06836,23536.95117,26018.04492
Sweden,SWE,1999,29340.2793,23404.66211,24981.15625
Sweden,SWE,2000,25899.14258,18311.36523,27788.55078
Sweden,SWE,2001,26620.47656,22846.28516,27618.42969
Sweden,SWE,2002,27177.57031,21385.33594,23405.77148
Sweden,SWE,2003,28590.22852,20958.9082,19175.07227
Sweden,SWE,2004,27565.15039,23888.97852,22249.30078
Sweden,SWE,2005,27065.68164,22097.88281,26162.21289
Sweden,SWE,2006,27492.20508,20104.79102,22741.25586
Sweden,SWE,2007,26523.95703,19831.17773,24523.22461
Sweden,SWE,2008,25011.52344,18652.00391,25565.05859
Sweden,SWE,2009,23305.32227,15012.97656,24645.14648
Sweden,SWE,2010,24438.0332,16374.03223,25389.10547
Sweden,SWE,2011,22134.48828,16910.74609,25879.88281
Sweden,SWE,2012,21105.72461,17656.3125,29608.26367
Sweden,SWE,2013,20726.68555,18070.77344,24757.89063
Sweden,SWE,2014,19858.63281,17401.4043,25518.55859
Sweden,SWE,2015,19485.70313,14911.75684,30016.80664
Sweden,SWE,2016,19886.32813,16480.12305,26423.86133
Sweden,SWE,2017,19535.60352,16938.29492,27898.75
Sweden,SWE,2018,18740.50977,17452.93359,26445.01953
Sweden,SWE,2019,19696.91016,16666.72266,28356.19336
Sweden,SWE,2020,17683.4375,12276.8916,31256.87305
Sweden,SWE,2021,17524.63672,13119.02637,31797.59375
Switzerland,CHE,1965,19132.26953,0,12258.26953
Switzerland,CHE,1966,19447.81445,0,13793.12207
Switzerland,CHE,1967,20284.25195,0,14775.2998
Switzerland,CHE,1968,21978.00977,0,14453.75879
Switzerland,CHE,1969,23379.22852,249.00985717773438,13699.91895
Switzerland,CHE,1970,25653.61328,814.6927490234375,14024.59375
Switzerland,CHE,1971,26605.8125,636.307373,13845.34277
Switzerland,CHE,1972,26955.34766,1743.010498046875,11463.20508
Switzerland,CHE,1973,28784.88281,2845.389404296875,12493.57617
Switzerland,CHE,1974,25786.41992,3171.891602,13026.45215
Switzerland,CHE,1975,24963.88086,3475.121582,15041.88281
Switzerland,CHE,1976,25911.34375,3555.415527,12063.87109
Switzerland,CHE,1977,26290.13477,3641.927490234375,16319.52051
Switzerland,CHE,1978,27059.74609,3779.876220703125,14858.19434
Switzerland,CHE,1979,26213.24023,5328.033203,14107.49512
Switzerland,CHE,1980,26586.02344,6478.050293,15827.51074
Switzerland,CHE,1981,25124.89844,6909.092773,16718.16992
Switzerland,CHE,1982,23758.91992,6792.807129,17023.42383
Switzerland,CHE,1983,25678.74805,7012.609863,16509.17578
Switzerland,CHE,1984,25191.51953,8180.519043,14004.33691
Switzerland,CHE,1985,25525.97852,9877.098633,14908.54102
Switzerland,CHE,1986,27417.03711,9829.841797,15257.5127
Switzerland,CHE,1987,25939.17383,9955.745117,15999.14453
Switzerland,CHE,1988,25757.58008,9804.009766,16407.82617
Switzerland,CHE,1989,24871.1875,9753.277344,13601.32227
Switzerland,CHE,1990,26381.28711,10010.85547,13454.7959
Switzerland,CHE,1991,26736.30273,9626.308594,14326.6875
Switzerland,CHE,1992,26751.64258,9726.65918,14465.30273
Switzerland,CHE,1993,25082.875,9578.992188,15633.24805
Switzerland,CHE,1994,25512.77344,9894.193359,16906.99609
Switzerland,CHE,1995,24014.51172,10027.75391,15131.40234
Switzerland,CHE,1996,24787.42383,10066.07031,12360.15723
Switzerland,CHE,1997,25594.69531,10129.15625,14543.68457
Switzerland,CHE,1998,25850.15039,10263.12207,14272.64551
Switzerland,CHE,1999,25640.45703,9874.847656,16968.77734
Switzerland,CHE,2000,24943.30078,10431.35254,15625.94727
Switzerland,CHE,2001,26441.25,10454.68848,17306.19141
Switzerland,CHE,2002,25050.68164,10490.8877,14628.15332
Switzerland,CHE,2003,24562.89844,10451.14844,14289.93652
Switzerland,CHE,2004,24401.10547,10107.75293,13712.4541
Switzerland,CHE,2005,24685.07422,8622.015625,12556.21094
Switzerland,CHE,2006,24842.60938,10113.90137,12313.4375
Switzerland,CHE,2007,22525.76953,9983.205078,13742.11328
Switzerland,CHE,2008,23693.35352,9730.535156,13820.77148
Switzerland,CHE,2009,23529.5332,9551.540039,13470.97559
Switzerland,CHE,2010,22346.85938,9049.566406,13385.54297
Switzerland,CHE,2011,21028.3418,9007.658203,11943.84668
Switzerland,CHE,2012,21429.16211,8419.90918,13959.22363
Switzerland,CHE,2013,22183.5625,8443.655273,13759.0332
Switzerland,CHE,2014,19543.56445,8793.625977,13519.74609
Switzerland,CHE,2015,19761.36328,7244.049316,13433.95215
Switzerland,CHE,2016,18902.95508,6529.544434,12179.96973
Switzerland,CHE,2017,19101.0625,6198.90332,11996.24707
Switzerland,CHE,2018,18191.93555,7270.206055,12059.69043
Switzerland,CHE,2019,18447.86719,7442.9375,12951.61328
Switzerland,CHE,2020,15838.67676,6694.55957,12927.05762
Switzerland,CHE,2021,16111.73047,5338.532715,12567.04883
Taiwan,TWN,1965,4860.875,0,592.7201538085938
